"","X","Ship","Count","Vessel_Kts","distance","Behavior","Visibility","SeaState","Year","Kts_scaled"
"1904",2106,"Statendam",1,16.72129744,446.9123327,"BL-Blowing","excellent","calm",2010,0.611079355498263
"1905",2109,"Ryndam",1,15.56268586,1998.632649,"DF-Dive-fluke-up","excellent","calm",2010,0.271612719969409
"1906",2110,"Ryndam",1,16.05712418,2987.778924,"DF-Dive-fluke-up","excellent","calm",2010,0.416480349349515
"1907",2111,"Ryndam",1,16.06964755,2993.376126,"DF-Dive-fluke-up","excellent","calm",2010,0.420149625880812
"1908",2112,"Ryndam",1,12.91140879,3986.947181,"DF-Dive-fluke-up","excellent","calm",2010,-0.505196456068428
"1909",2113,"Ryndam",1,11.62923682,729.9790282,"BL-Blowing","excellent","calm",2010,-0.880865586550709
"1910",2114,"Ryndam",1,12.92204042,1995.527658,"DF-Dive-fluke-up","excellent","calm",2010,-0.502081448650422
"1911",2116,"Volendam",1,16.75441468,994.0605081,"BL-Blowing","excellent","calm",2010,0.620782519384128
"1912",2117,"Diamond Princess",1,16.12683822,2469.094095,"BL-Blowing","excellent","calm",2010,0.436906168507929
"1913",2118,"Statendam",1,12.80258828,1485.39699,"BL-Blowing","excellent","calm",2010,-0.537080249605373
"1914",2119,"Statendam",1,12.63384531,337.3274073,"SA-Surface-active","excellent","calm",2010,-0.586520984778283
